,FEED1MASSFLOW,FEED1TEMP,PROD1MASSFLOW,PROD1TEMP,E1FOULING,E2FOULING,PROD1E1IN,PROD1OUT,FEED1E1OUT,FEED1OUT
623,21790.0,33.3375,52980.0,116.1225,0.000415189,0.002808415000000001,114.01624500441125,104.20311571271526,57.11484581252188,62.24420994861856
624,14670.0,16.1125,53820.0,134.1225,0.002445805000000001,0.001838769,129.2931674894856,125.04515585733157,31.806084971122516,49.64220619385236
625,13450.0,31.3625,50740.0,115.8075,0.000401759,0.002005301,113.46970366742732,104.33787433767645,65.74019222952376,74.59337313920423
626,10810.0,31.7875,22220.0,106.1325,0.000361469,0.0009873070000000002,99.52161555791531,87.31903229248616,56.70565344899626,70.27297835767729
627,14190.0,28.8625,20660.0,91.7775,0.002394771,0.001451985,85.19899896534639,80.36715194341883,35.84073783062007,45.340595187879046
628,12290.0,32.6625,48860.0,118.9575,0.000431305,0.001793107,116.3556230449447,107.24150891477888,68.75050800614491,79.15503510985042
629,16070.0,12.1875,44460.0,134.9325,0.002397457,0.002053649,129.3343364784409,123.91533961131478,27.09532178524438,42.69122378824392
630,24690.0,28.3875,51980.0,109.6425,0.001527193,0.002711719,106.95542777852063,102.4320152626974,38.0622430209836,43.69247379438701
631,11150.0,21.8875,21140.0,105.2325,0.001760875,0.000409817,92.26715471765425,85.3156044088671,35.00770539743468,59.44347552956492
632,29690.0,23.7625,39540.0,123.9525,0.001331115,0.000635441,112.22036616654708,104.91159730916655,33.44939768529366,49.063081600476096
633,23950.0,29.3125,35700.0,94.2075,0.000385643,0.001693725,90.45886589937686,80.82535009737518,43.56828766777289,49.11578168306761
634,17310.0,25.3375,56500.0,125.7525,0.001341859,0.002461921000000001,122.72774366977086,117.1023293517955,43.68192062825881,53.587368882176236
635,19090.0,20.2375,49100.0,113.4225,0.002931971,0.002894367,110.29785701998259,107.07210368034117,28.634711357777007,36.64465599258784
636,28930.0,11.9125,58780.0,93.2175,0.000544117,0.001919349,90.30561509539655,82.47784114678336,27.77995668091353,33.65282366440516
637,29610.0,11.8875,28540.0,102.5775,0.001188757,0.000382957,86.97600076798295,78.71599487191168,19.84960331167821,34.79506980721425
638,14790.0,22.8875,35060.0,107.1675,0.001640005,0.001135037,100.58031754456943,94.91645889131257,36.213877497517785,51.74138245957545
639,21890.0,11.8125,47100.0,128.9475,0.001468101,0.001014167,120.39747424958938,113.38515087629207,26.96281015377258,45.40756738423681
640,14990.0,33.3875,26740.0,111.8925,0.000971191,0.001661493,106.12365291579988,97.13950400617796,49.32995807161734,59.599559633807644
641,17330.0,15.1125,48500.0,105.5925,0.001282767,0.001054457,99.87184107900424,94.20618758998575,30.774528410168443,46.68386657638081
642,13930.0,22.6875,30740.0,115.8525,0.001846827,0.002512955,111.055829569065,104.37168383089443,37.23011109844674,47.7858661825731
643,24570.0,20.8875,46020.0,112.1175,0.001776991,0.002547873,108.51350765254159,103.40633986743188,30.38952530480293,37.112780665092714
644,18170.0,15.3125,43020.0,122.1075,0.000638127,0.001126979,115.43591861353781,104.37999288454563,41.42360952213062,57.23129091458958
645,12230.0,29.7875,43500.0,111.3525,0.001897861,0.001720585,107.45503302406735,103.34324511415628,44.64819962630776,58.47453272289329
646,25590.0,12.3375,54460.0,117.0225,0.000681103,0.001073259,110.84536349637295,101.52159859435028,32.156221778304996,45.26623577204276
647,19790.0,31.9125,55020.0,103.9725,0.000433991,0.002907797,102.30163195900838,94.49823481664885,53.722116769603076,58.35205960840858
648,22870.0,10.0875,41980.0,125.1675,0.002547873,0.002561303,120.17907012342181,114.91756102976245,19.71568036773823,28.905078745209096
649,19710.0,26.1875,26380.0,132.4575,0.002110055,0.001903233,124.05993216576263,116.13926652211006,36.806543881791754,48.09790619658901
650,26470.0,34.58750000000001,33780.0,104.5125,0.002303447,0.001967697,99.94264734343216,95.85779206240886,39.76175505740218,45.55734697082784
651,19230.0,32.9125,34700.0,96.5475,0.001583599,0.001991871,92.86281271318188,88.27215449154755,41.246262846931245,47.84653716922077
652,20210.0,17.2625,37460.0,119.3625,0.002126171,0.001854885,113.28059387345263,107.55110415358422,27.87214788250776,39.12776505006798
653,19510.0,30.4875,45860.0,116.7075,0.000294319,0.002472665000000001,114.13500326587251,101.81564923083079,59.329945129075384,65.39141047860801
654,13790.0,28.8875,36980.0,107.0325,0.001811909,0.001787735,102.70234050137782,97.90489583801269,41.66747994454772,53.22293769548287
655,11830.0,23.0125,21500.0,105.4125,0.002566675,0.002499525,99.62351438609818,93.610137396597,33.863463665346444,44.3162792729438
656,22770.0,22.4625,39780.0,118.1925,0.002631139,0.000887925,109.00969139254425,104.81088023124539,29.76995931073742,45.768052962562024
657,27330.0,26.3375,29220.0,108.6525,0.001239791,0.000372213,94.53521784358935,87.24960643249688,34.05349577275632,49.052191740416276
658,15850.0,15.6875,25820.0,100.9125,0.000412503,0.002486095,96.40405270721516,82.62033494611785,38.067869338873436,45.359947286623196
659,18810.0,21.6125,44900.0,101.5425,0.001484217,0.002647255,98.62812878882158,93.53937763762139,33.52270642191087,40.43027508970488
660,15630.0,32.21250000000001,52740.0,90.2025,0.001836083,0.000630069,85.660670299515,83.10830217264424,40.75478806815147,55.97283951690821
661,11250.0,10.0625,23780.0,115.1325,0.002330307,0.001309627,105.25283370576727,98.09809530016292,25.226035787088563,46.015033704716984
662,26850.0,15.5625,57780.00000000001,131.1525,0.002878251,0.002131543,126.66043102414739,122.98012350196501,23.362709496718992,33.07896987252684
663,16550.0,13.3875,54060.0,125.4375,0.002263157,0.000388329,114.03701904879102,109.99010311898536,26.642955831785684,63.9083500858394
664,15710.0,10.4625,57340.0,98.5275,0.001314999,0.002778869,96.23143981045945,91.49614022878126,27.72387675292805,36.04525340266849
665,17070.0,29.9125,20980.0,96.1425,0.000699905,0.001250535,89.07905429733455,79.289940584705,41.86823163540271,50.48678217580863
666,28630.0,32.1875,49260.0,117.7875,0.002483409000000001,0.001298883,112.1804123533073,108.76664781124498,38.037128834361454,47.66480285388792
667,29710.0,28.2875,25420.0,97.9875,0.001105491,0.001368719,90.87999293883058,82.99162109041254,34.98873025105047,41.02245983441367
668,25830.0,15.2375,37780.0,123.1425,0.000603209,0.001578227,116.44981588208276,103.02796331374475,34.82783917104791,44.615324721205866
669,19490.0,28.1875,37500.0,96.2775,0.002177205,0.001462729,91.56068395732996,87.88460639658712,35.20842124020061,44.212289864841296
670,19110.0,14.6375,33540.0,91.6425,0.001795793,0.002448491,87.6907399131407,82.47070939031198,23.854342241218887,30.733327601460417
671,16170.0,33.4875,53420.0,133.6725,0.002918541,0.002091253,129.75183220625968,126.5318355542068,44.16810742937315,57.22617182153169
672,24310.0,10.7625,37700.0,116.9775,0.002684859,0.002553245,111.82863840750088,106.85935847701734,18.661001394830976,26.670443682004873
673,25190.0,17.7375,40660.0,94.1175,0.001881745,0.001145781,88.11333705197342,83.81716020452734,24.656093664389175,34.26537493264442
674,26450.0,20.4375,40700.0,115.2675,0.002717091,0.001070573,107.07489119318546,103.0305238419487,26.66333820242403,39.20511613884571
675,26550.0,27.2125,28140.0,113.9175,0.002805729,0.002322249,107.9821260924017,102.90465564719534,32.58456720110729,38.85072753126576
676,23970.0,33.2875,56460.0,110.5875,0.000280889,0.002107369,108.2973284181142,98.11097444794012,57.144635538855596,62.53643076968734
677,27970.0,29.8125,21300.0,93.8025,0.000278203,0.000772427,84.54797095129129,72.25292211590721,39.15429437695292,46.14651373204873
678,14110.0,16.8375,59020.0,101.4525,0.001822653,0.000286261,93.56156958260681,90.27835748308462,30.418531675582017,63.22699795399825
679,17570.0,17.1125,47740.0,133.9875,0.002467293000000001,0.001717899,128.12671271904253,123.41496282436384,29.9878697788576,46.01046921975586
680,10830.0,34.7875,28300.0,130.5675,0.002456549000000001,0.0008959829999999999,120.87633186899546,115.30462423802112,49.33682718532418,74.84721031380451
681,28130.0,18.2625,20300.0,130.6575,0.002147659,0.001865629,118.89105293456373,108.7934873274811,25.624274934731602,34.12685664720283
682,12310.0,21.2375,30900.0,96.2325,0.002220181,0.001282767,90.38585634563174,85.98117076463438,32.226764561744176,46.78744564999249
683,23490.0,26.8625,50580.0,112.4325,0.001355289,0.002196007,109.05805386091822,103.70022570757152,38.340109963561474,45.578279119062984
684,19390.0,33.7875,20340.0,125.8425,0.002593535,0.000850321,111.47913546614228,104.76053444865215,40.800198521873824,55.87604949249027
685,23470.0,34.2125,30580.0,128.0025,0.001986499,0.000256715,110.13532533248326,104.37953731012942,41.67304935804134,64.99934836307335
686,17590.0,19.8875,31100.0,129.0375,0.000455479,0.000283575,113.33235191076511,98.59927384763591,45.79643389579718,73.68808909727323
687,23350.0,23.7375,46420.0,119.4975,0.000925529,0.0009899930000000002,112.55999223612764,104.60319851632119,39.48025149339918,53.257477128485505
688,17250.0,16.7375,39820.0,122.4675,0.002649941,0.001605087,115.93298273729488,111.2464173290324,27.529578832361096,42.60969209792745
689,16250.0,30.9375,52460.0,130.9275,0.001570169,0.001978441,127.06677744645287,121.7893899690153,48.011721093559515,60.566579431134414
690,21110.0,19.5375,37420.0,105.8625,0.001562111,0.002300761,101.58070240878317,95.48011515586916,30.298747837954977,37.842823800280826
691,25250.0,29.7125,58420.0,119.1825,0.002797671000000001,0.001314999,114.22990053227664,111.37956363207655,36.122063735268114,47.56448265777965
692,16410.0,20.9625,37060.0,128.9025,0.001677609,0.001879059,122.89579954398249,115.7126489378312,37.12117901591398,50.7335173731131
693,29010.0,29.0625,52380.0,123.2775,0.001110863,0.001758189,118.88612160148898,112.18906385515078,41.10416239677761,49.04161526830626
694,24430.0,30.8875,38980.0,104.8275,0.002174519,0.001333801,99.28645061607926,95.35318454051736,37.118746435343326,45.9033674138924
695,10930.0,20.5125,43180.0,120.9375,0.002870193,0.000439363,111.05543337927935,107.51044428833444,34.47900733451519,73.55133356646758
696,23590.0,13.8875,32780.0,130.0275,0.000651557,0.001360661,121.10024883841845,106.0816099082686,34.65725261370619,47.09919076996681
697,15790.0,19.4375,27660.0,91.2825,0.002069765,0.001913977,86.22672873319732,81.20984772415625,28.18026512923518,36.966702036049924
698,28650.0,26.9875,43660.0,105.0075,0.001580913,0.002093939,101.176342961344,96.2228708075694,34.486665645524226,40.288088981907094
699,25270.0,12.3875,20380.0,118.5075,0.000616639,0.000597837,100.13206096945555,83.70453916452846,25.633599167854072,40.378711350421554
700,27030.0,15.7375,41780.0,98.1675,0.002486095,0.002410887,94.33218247808685,90.49532721270009,21.64063319550047,27.533372177906926
701,15230.0,12.7875,56900.00000000001,104.6925,0.002657999,0.000861065,98.7397299933142,95.81710327527117,23.48039849599047,45.57554298155736
702,27550.0,17.4125,57260.0,100.4625,0.002316877,0.002805729,97.90044237816085,94.75499751765585,23.940831427898445,29.226659783489197
703,24650.0,21.3875,20740.0,103.6575,0.001347231,0.002158403,96.42081753716627,86.72554298858495,29.49353523297964,35.54196473973866
704,27710.0,22.0375,52140.0,106.0425,0.002529071,0.002177205,102.53094940825633,99.28251472122412,28.01980501765837,34.59131001873692
705,18310.0,30.6625,33660.0,110.6775,0.001911291,0.001143095,103.68804121972437,98.60705209870758,40.023782610823275,52.81696401538369
706,28090.0,34.91249999999999,47980.0,132.6375,0.0007885430000000001,0.001846827,128.09291342827277,118.82476998325404,50.77244750411387,58.599544779372025
707,18550.0,12.1125,26620.0,116.3475,0.001266651,0.001468101,107.25255009414525,96.88831112538838,26.982289288817867,39.99088438799174
708,23070.0,27.9625,58180.00000000001,122.8725,0.001664179,0.001503019,118.3689350177649,113.86368972375345,39.30425112212697,50.67088352116912
709,13110.0,20.4625,41740.0,99.4725,0.001597029,0.001873687,95.81694211737363,91.10742616264554,35.36682453081306,46.92057925892442
710,27390.0,33.1125,33740.0,117.8775,0.002101997,0.001511077,111.14108023538626,105.78122309070557,39.56282110356335,47.84326075113319
711,22930.0,26.6875,20420.0,97.8975,0.001451985,0.002762753,92.62324960809076,84.43780445838445,33.90402610748174,38.56451056166071
712,24790.0,34.3625,30700.0,119.3175,0.001981127,0.000366841,104.72801921309485,99.41273131575537,40.908009836731765,58.94225649018773
713,18130.0,13.5875,35220.0,124.6275,0.002212123,0.002260471,118.71192500854704,112.3650754434529,25.976126808687752,37.46400604422507
714,17970.0,29.3625,53900.0,115.6725,0.000705277,0.0008019730000000001,110.2215656050264,103.01042152214302,50.90488140334111,67.26322088398109
715,26690.0,23.1125,43300.0,97.1325,0.002276587,0.001583599,92.56710326228097,89.05008497455373,28.774042882433776,36.12565004624952
716,10230.0,11.1625,21460.0,118.6875,0.001806537,0.0008744950000000001,106.10363830794705,97.16548318022785,29.88828479813901,56.21751520244476
717,22230.0,10.5625,24380.0,115.5375,0.001615831,0.001610459,105.71379707930049,95.9518672232964,21.262461728430992,32.00781345302278
718,28250.0,27.0125,59860.0,132.2325,0.002311505,0.000345353,119.6535685297062,116.13873174091361,34.46383210632274,61.23686825080341
719,11330.0,31.2875,45580.0,95.7375,0.002300761,0.000444735,89.87264390225118,87.28530500044423,41.64457793701018,65.10592645490362
720,24350.0,23.4375,20140.0,113.3775,0.000955075,0.000305063,94.02141616199106,82.96917939072608,32.50686780362844,48.42440682034646
721,25470.0,13.9625,26900.0,119.0925,0.001000737,0.001640005,110.17154140951112,97.78754454879981,27.02248118263293,36.42570925775607
722,20350.0,23.2625,36420.0,133.1775,0.002225553,0.001460043,125.14905011813363,119.09445869803159,34.11585697618375,48.55772589547195
723,26730.0,18.6125,45300.0,109.0575,0.001494961,0.002883623,105.7898838470764,100.01230555174584,28.49896859457965,34.0115208507512
724,11890.0,32.2375,52780.00000000001,96.9075,0.000474281,0.0007187070000000001,93.71969542444356,87.86111643222921,58.10505691536679,72.21966169944784
725,21090.0,31.6125,36820.0,108.8775,0.001607773,0.002255099,104.90510879175463,99.38704925864448,41.07811586705225,47.98011784346198
726,20230.0,27.7625,30540.0,100.9575,0.001699097,0.000562919,91.10513418460187,85.90446117774479,35.54985224672288,50.31596684299876
727,14850.0,13.1875,37580.0,112.8375,0.001658807,0.002794985,108.9040088441443,102.39821955558699,29.62955718897325,39.54494618752972
728,23150.0,11.8625,26140.0,108.5175,0.001191443,0.002303447,101.97760800645437,91.46002541556135,23.74297327308011,31.086098556801858
729,23210.0,31.3375,54260.0,129.4875,0.002835275,0.001575541,124.47450163105975,121.2471927525163,38.892115580009374,50.660482563262974
730,26790.0,13.8125,56820.00000000001,110.0925,0.001854885,0.002730521,107.09113037338881,102.76754548372969,23.11943674145772,29.458579299130406
731,18370.0,20.3375,50780.0,111.8025,0.000729451,0.001301569,107.24271474619763,99.34251097610968,42.148517551945474,54.71229407487374
732,29790.0,21.9125,23340.0,123.0075,0.001427811,0.001196815,110.64511312300283,100.13744691236838,30.10984068953121,39.78204850183323
733,22650.0,14.4625,33980.0,103.1625,0.000713335,0.002760067000000001,99.25772757193369,88.57282311421699,30.446418172218728,36.26606427490731
734,20410.0,22.7125,48300.0,131.2425,0.002260471,0.002684859,127.35790129305053,122.56817598717976,34.08185731101145,43.320010493790505
735,15190.0,16.8625,39420.0,107.9325,0.001169955,0.002792299000000001,104.6344060540469,97.44927917757133,35.43009946930448,43.942011243676916
736,29470.0,13.6125,23540.0,115.4475,0.000307749,0.002367911,108.31216536085157,87.26808787578267,30.374800176938948,36.05550913024308
737,12810.0,18.9625,41140.0,128.4975,0.001403637,0.002714405,124.70023090032868,117.35259676239599,42.588948292296664,54.84064517676694
738,13010.0,32.4875,33020.0,104.4675,0.001545995,0.002357167,100.9835682544907,95.59880885251789,46.06343028188587,54.86325404278364
739,19590.0,25.0375,49300.0,98.2575,0.002128857,0.000648871,91.68636069560944,88.6470601865409,32.778290429464164,49.19067458832609
740,17430.0,31.4875,49660.0,118.1475,0.000861065,0.000769741,111.99589026480658,105.13936531640087,50.90986207599673,68.46341217011496
741,28850.0,18.1375,39580.0,128.8125,0.001492275,0.002521013,123.70686472380584,115.61523174865874,29.20220259876794,36.231503975961516
742,12970.0,28.5875,20780.0,100.1925,0.000882553,0.0007912290000000001,91.25722856505791,82.17373907360604,43.138186015900715,57.36715676807313
743,25970.0,21.1125,30980.0,134.8425,0.001715213,0.002929285,129.0719862979377,119.99388897086163,31.98136816834051,38.91079171137744
744,29850.0,11.6875,30300.0,107.4375,0.002228239,0.000294319,89.48299919269641,84.05786589692292,17.199392202723118,35.33396158457083
745,14210.0,23.8375,38900.0,134.7975,0.002682173,0.002362539,129.72500422361787,124.7476165338482,37.51097401540176,51.49901623704744
746,10290.0,26.7625,40820.0,93.0825,0.001645377,0.001000737,88.88904646529915,85.1830014711233,41.376236508562556,57.90096099026482
747,13410.0,12.8625,22860.0,124.1775,0.002131543,0.000726765,109.01009021127192,100.80266804710192,26.85818312594995,52.687569289429916
748,27490.0,32.7375,38700.0,103.8825,0.000356097,0.002604279,101.04784210956154,89.98851330386469,48.078649273936264,52.05005322213964
749,15890.0,13.8375,59620.0,101.4975,0.002902425,0.002174519,98.52957740149247,95.98992123485203,23.345687806707133,34.40695535090367
750,11490.0,30.7625,26660.0,117.2025,0.002633825,0.0009443310000000001,108.09888338557892,103.023809610542,42.32479104231999,63.425683855050806
751,18230.0,14.4375,23380.0,95.4225,0.001070573,0.002899739,90.63648196079225,80.8872376229192,26.898040739522912,32.992208751471935
752,11550.0,16.8875,51900.0,127.1025,0.001038341,0.002687545,124.31615510722935,117.1481006147535,49.12533902067224,61.716915419168345
753,28050.0,34.0125,37900.0,96.6825,0.001793107,0.001478845,92.1811298378247,88.2185779845089,39.324726206556306,45.360802511739735
754,19190.0,25.7125,36620.0,122.3325,0.000855693,0.001857571,117.07112965391633,107.0499869820917,44.75055591807791,54.80312868368435
755,26750.0,13.4625,54180.0,131.1975,0.002692917,0.001744759,125.54051910230834,121.42674948500616,21.77233448402609,33.29322575838734
756,17890.0,19.4625,59940.0,107.5275,0.000627383,0.002615023,105.4122007090536,98.02503689653014,44.08068603837074,51.136754223104276
757,19650.0,14.1375,56220.0,93.8475,0.001567483,0.001113549,89.32848861200819,85.45724826008507,25.197188053248567,38.014120972325884
758,24270.0,13.6625,46340.0,101.2725,0.002478037000000001,0.000519943,91.51992960452992,88.08292942368746,20.21241571510967,38.712940261599954
759,12350.0,12.8375,20820.0,129.1275,0.001983813,0.000420561,109.421308476386,100.22483977677365,28.328815752275887,61.582082242382796
760,21230.0,18.1125,45540.0,100.5075,0.002005301,0.000713335,92.90782436737084,89.04871829414941,26.49967999986393,42.66326266034025
761,18770.0,23.9375,44940.0,114.1425,0.000482339,0.001118921,108.89238512693032,98.49425267761876,48.66335347689653,61.220212247131144
762,15470.0,18.2375,48420.0,123.2325,0.002572047,0.001266651,116.97587363292604,112.95059237925011,30.60847219044797,50.19607664918118
763,14570.0,34.9625,46100.0,111.3075,0.002706347,0.001153839,106.3175336624173,103.43946733899696,44.01471339733894,59.76026553392194
764,12770.0,11.3125,38260.0,102.1725,0.001605087,0.002526385,98.54245584041081,92.79539016003315,28.498952709848822,39.301316248964326
765,18250.0,23.1625,36300.0,126.1125,0.0009792490000000002,0.000686475,115.60088465494806,106.22521243208018,41.72652165651124,62.6860811639944
766,22950.0,17.6375,58340.00000000001,106.4025,0.000315807,0.001366033,102.83830261020393,92.25337616277847,44.336258936972285,53.35457115537025
767,12450.0,20.7875,39220.0,114.5475,0.001035655,0.001658807,109.95845583786308,102.31397710502421,44.66702295143472,59.101551909597504
768,24110.0,24.5875,29020.0,112.8825,0.002623081,0.000573663,99.59671699966572,94.79307002423712,30.318108337873696,46.22547369349229
769,20070.0,31.6875,57420.0,115.6275,0.001862943,0.002096625,112.55723178114118,108.86330333646373,42.2120881620462,50.979344305291534
770,22030.0,10.0125,50140.0,104.2425,0.002268529,0.000557547,94.93840215733849,91.21922053155822,18.49384360619672,39.55018812485031
771,11170.0,32.8875,53660.0,103.3875,0.000643499,0.001406323,100.98225214781058,95.36279610228331,59.69948825529525,71.23961345039936
772,13310.0,31.6625,51660.0,127.2375,0.002762753,0.001876373,123.26122471092754,120.0154200655353,44.266530698750444,59.77102609719532
773,28730.0,23.5875,47620.0,123.7725,0.0008959829999999999,0.0009926790000000002,116.29160417325039,107.74785777373631,37.69444481938359,50.09914237429433
774,17750.0,32.8625,24220.0,130.2975,0.001537937,0.001269337,120.06039687326563,110.77942638996097,45.50077648894296,59.53569132057805
775,14870.0,18.7375,45940.0,122.5125,0.001787735,0.001728643,117.55368572752258,112.067381635441,35.46502193841491,50.789676755224605
776,15410.0,29.7625,59100.0,132.3675,0.002206751,0.001948895,128.66410510802825,124.83110204162932,44.19553626707989,58.50602831720357
777,11670.0,28.8375,24580.0,128.1825,0.000503827,0.001382149,120.89239902526288,105.85480658246018,60.55234246722779,76.03283741935257
778,12590.0,16.9375,56420.0,125.3925,0.002306133,0.002343737,122.02519649529171,118.08555643387604,34.338269058456035,49.459078444845545
779,17270.0,24.6375,49820.0,108.0225,0.002757381,0.000415189,99.02688624108703,96.24523796341953,32.589931122821895,58.40559316994569
780,22370.0,11.0625,20460.0,90.5175,0.001967697,0.002738579000000001,84.58512401422519,77.17702651402374,17.85754480327438,23.269278978517264
781,22510.0,21.4375,21660.0,101.3175,0.002252413,0.002542501,95.18609505950099,88.46934168908388,27.777814885020632,33.63855983487258
782,29830.0,21.4875,39980.0,108.5625,0.000608581,0.002459235,104.78429150183536,94.08802620804062,35.73403726186308,40.77087574348894
783,26710.0,34.2625,22460.0,120.4425,0.0009738770000000001,0.002408201,113.88791554256466,101.92419538175676,44.29561621213128,49.80489627425061
784,23530.0,16.6125,23260.0,126.2475,0.001430497,0.002649941,118.68003471938846,106.71347819843055,28.390777715909394,35.882992163626625
785,29230.0,19.6625,23460.0,124.8525,0.001215617,0.002281959,116.615034166226,103.9870042073494,29.79320404231595,36.40834057259275
786,29490.0,11.3375,28700.0,122.5575,0.0009416450000000001,0.001172641,111.14156900894943,98.29655765369898,23.890459597905647,34.98466995526371
787,28810.0,34.2875,35300.0,118.7775,0.002854077,0.000369527,104.77824279236478,101.21770031377179,38.684366672986755,55.79491543280369
788,17910.0,13.2875,54940.0,130.4775,0.001006109,0.001239791,124.60411952350677,116.6956310303849,37.61258973523178,55.71786131953627
789,18050.0,17.3125,40100.0,129.3525,0.001734015,0.000270145,113.22168492789433,107.03006979938215,31.039578518720532,66.96493613989827
790,21970.0,34.7125,47380.0,99.7425,0.000624697,0.002072451,97.20215950349444,90.49159046256284,49.078139798386815,54.52744574075547
791,11990.0,31.5625,41100.0,104.3325,0.001989185,0.001951581,100.98666751963265,97.16866353577484,44.46417446690202,55.8772143341248
792,26310.0,10.4875,51500.0,113.0625,0.001014167,0.001763561,108.37392265404327,100.65159368369069,25.448120741708692,34.5803683668442
793,28310.0,21.9625,27980.0,110.1375,0.001704469,0.001760875,102.89018217464172,95.5258048853276,29.199062777016138,36.325719624705755
794,25570.0,23.5375,31540.0,134.6625,0.002803043000000001,0.002655313,128.46330729601345,122.46582482945837,30.959250250367177,38.655040733036
795,14690.0,27.7375,26420.0,105.5475,0.001752817,0.000412503,93.81999504323107,88.0507982807676,38.05898321583936,59.032032397966134
796,11050.0,27.7125,58980.0,123.3225,0.001245163,0.001027597,119.03872554265519,114.1130836003386,53.92107724027136,76.9159268192484
797,19330.0,17.8625,40460.0,99.0675,0.001414381,0.001940837,94.93623434044838,89.28971274273073,29.622495112518095,38.20597823887687
798,11710.0,27.9125,58580.0,113.6025,0.001849513,0.002375969,111.19624788233665,107.69983071921575,45.32467455959494,57.34274826283348
799,28770.0,31.6375,21540.0,97.4025,0.002574733,0.000775113,86.85086356884119,82.2734867578904,35.037263314719496,42.874231187984606
800,16390.0,31.1875,50860.0,90.7875,0.001962325,0.000272831,84.04357651433355,81.47219307428043,38.83998664524239,59.62604942399696
801,28450.0,21.4125,51740.0,126.0225,0.002491467,0.000452793,113.74180496498013,109.99192580102692,28.228762254883804,50.56955995220011
802,29290.0,22.3625,45340.0,114.5925,0.001828025,0.002002615,109.9866181256545,104.88732413743935,30.266330410336593,37.37288296664326
803,12730.0,24.8125,39260.0,111.5775,0.001084003,0.002886309,108.71367606295513,101.69715621338605,46.45062133446561,55.26025867458094
804,25870.0,29.9625,27860.0,125.0325,0.000305063,0.001258593,116.46694841191493,98.69095054673045,49.11589097206166,58.36543585067284
805,10730.0,32.3375,24820.0,93.5775,0.001857571,0.002569361,90.10680693521942,85.2119047726705,43.576115715428045,51.54738616055812
806,16750.0,13.0625,25260.0,99.6975,0.002056335,0.001263965,91.05987734917596,84.68472045072184,22.652830253855484,35.585820686656916
807,22550.0,30.7125,38500.0,108.6975,0.000785857,0.002502211,105.37091279466256,96.98063898984583,44.938517031358856,50.59441899185691
808,27090.0,12.4625,38220.0,122.2425,0.002136915000000001,0.001231733,113.22431722714725,107.16317854259063,20.963299686107632,33.68894969629741
809,13730.0,29.8875,45460.0,122.7375,0.001648063,0.002201379,119.11606244996796,113.82104557771527,47.14036179716453,59.16199599820703
810,10490.0,26.2625,24500.0,122.0175,0.0008691230000000001,0.000885239,112.80620644776292,101.6778599913689,52.18197770799861,73.76774489220224
811,20030.0,19.2125,23860.0,110.8575,0.001709841,0.002359853,104.23419397414551,95.81584354612653,29.307236180863356,37.15863496301375
812,24050.0,26.4125,50980.0,123.8625,0.001774305,0.001237105,117.79570392739362,112.91087383762164,36.72827199001176,49.59720870200783
813,12170.0,25.4625,32340.0,131.7825,0.002494153,0.000952389,122.00208971453799,116.45255523093266,40.20038228507627,66.34588763933277
814,10470.0,25.5125,32460.0,99.4275,0.001524507,0.002545187,96.24372986511946,90.83465219546167,42.151003918707545,51.957580769580545
815,19910.0,22.3875,44300.0,126.2025,0.002666057,0.001801165,120.64528670040033,116.39247647750932,31.85036702105424,44.235647370137144
816,18830.0,23.3625,31420.0,103.7475,0.002660685,0.000447421,92.00406083647175,88.03375999543101,29.937676847991042,49.395143195792855
817,25350.0,28.3625,56060.0,102.2625,0.000775113,0.000541431,95.83432779992262,90.04733092284937,41.05257388945682,55.18318524869227
818,18390.0,32.71250000000001,48020.0,104.1975,0.001108177,0.001731329,100.93638005127167,95.7668036765765,46.010036710820714,54.48393531603159
819,14630.0,28.8125,39700.0,125.9325,0.0009470170000000001,0.001344545,120.24344231494882,111.69448847820894,51.9599612954201,67.48043576023008
820,15450.0,31.0125,38780.0,90.4275,0.001320371,0.002370597,87.90207385171743,83.52155213492142,41.92551798667466,48.21591906113139
821,24710.0,24.7875,48100.0,95.4675,0.000831519,0.000431305,87.88359604293436,82.0817697001574,35.8499881077347,50.499847121392065
822,22350.0,13.3125,33060.0,130.9725,0.001913977,0.000321179,111.28199244817841,104.23512014466826,23.770373704396377,52.92617774142656
823,25930.0,22.8125,42900.0,113.7825,0.001296197,0.001860257,108.97035758408998,102.26792967083935,33.82056385589584,41.7515949016659
824,16290.0,18.3125,56380.0,116.2125,0.002241669,0.001785049,112.21684641610608,108.51292552048659,30.983274058260065,44.77552908506436
825,20850.0,31.0375,24780.0,118.4175,0.001258593,0.002639197,112.86955245909263,103.10887817324794,42.58175477077924,49.16637861424289
826,22670.0,27.3375,43220.0,108.7425,0.001742073,0.002467293000000001,105.29867080658835,100.47207437216349,36.48296431162777,43.01411310171977
827,25330.0,16.6375,29900.0,102.0375,0.000291633,0.001672237,96.16149821092972,81.00812076129574,34.43328031275212,41.31955554860281
828,26270.0,30.9625,49460.0,127.0575,0.000509199,0.000820775,119.87668560920685,109.13998047647806,51.108136639638644,64.69735993650971
829,24210.0,34.6125,44820.0,107.7075,0.002400143,0.000707963,100.4502487032351,97.34114373130382,40.32524293582213,53.692296649636546
830,13630.0,18.8375,43940.0,130.8825,0.001220989,0.002421631,126.9109494544744,119.05883314923028,44.20533446142349,57.09066203997787
